vm_id,vm_category,core_count_bucket,memory_bucket,provisioned_vcpu,provisioned_memory_gb,telemetry_readings,cpu_typical_utilization_pct,cpu_peak_utilization_pct,cpu_utilization_std_pct,cpu_idle_fraction,cpu_saturation_fraction,memory_typical_utilization_pct,memory_peak_utilization_pct,memory_utilization_std_pct,memory_idle_fraction,memory_saturation_fraction,business_hours_cpu_uplift_pct_points,cpu_burstiness_raw,cpu_burstiness_capped
vm_00819,Delay-Insensitive,large_8_16,large_16_32,8,16,559,55.5886404293381,98.85,10.867215399985813,0.0,0.005366726296958855,28.021985688729877,56.28,8.583038171758263,0.0,0.0,0.6321791627122266,1.778241008172414,1.778241008172414
vm_00820,Interactive,xlarge_16_32,medium_8_16,16,8,556,34.267176258992805,100.0,29.55546906804121,0.18525179856115107,0.16546762589928057,24.179082733812947,37.53,2.9775726955200863,0.0,0.0,44.29205447885448,2.918244539444851,2.918244539444851
vm_00821,Interactive,xlarge_16_32,small_4_8,16,4,551,4.973157894736842,13.91,2.3490716561937846,0.5136116152450091,0.0,14.440961887477313,16.47,0.01662365235205132,0.0,0.0,0.003000817995909344,2.7970155572018203,2.7970155572018203
vm_00822,Interactive,large_8_16,small_4_8,8,4,565,33.51063716814159,100.0,29.464029180523568,0.16460176991150444,0.1256637168141593,24.550389380530973,36.34,3.04897835299796,0.0,0.0,47.777644924729515,2.9841270847296673,2.9841270847296673
vm_00823,Interactive,small_2_4,small_4_8,2,4,558,4.890913978494624,15.41,2.43898507082575,0.557347670250896,0.0,14.750913978494625,18.47,0.7681536466768835,0.0,0.0,0.29216049382716136,3.1507403458244934,3.1507403458244934
vm_00824,Interactive,small_2_4,large_16_32,2,16,559,5.039642218246869,19.45,2.6262985279256266,0.5080500894454383,0.0,19.611842576028625,25.3,0.8156952771771597,0.0,0.0,-0.032945048579478,3.859400956992148,3.5305158581406437
vm_00825,Interactive,xlarge_16_32,medium_8_16,16,8,553,5.065858951175407,13.69,2.320530383916116,0.488245931283906,0.0,17.73887884267631,20.93,0.8392861710769327,0.0,0.0,0.3481828057939911,2.702404494863319,2.702404494863319
vm_00826,Delay-Insensitive,small_2_4,small_4_8,2,4,552,54.063514492753626,100.0,10.90544832796476,0.0,0.009057971014492754,39.33452898550725,58.27,3.166507542021237,0.0,0.0,0.08836637931035085,1.8496762731435716,1.8496762731435716
vm_00828,Interactive,xlarge_16_32,xxlarge_64_128,16,64,557,35.23983842010772,59.76,5.773863444398769,0.0,0.0,19.721723518850986,34.66,4.557679925654686,0.0,0.0,2.4878530780481327,1.6958080025106232,1.6958080025106232
vm_00829,Delay-Insensitive,small_2_4,xxlarge_64_128,2,64,566,55.353374558303884,92.64,10.666797037287198,0.0,0.0017667844522968198,39.164187279151946,58.32,4.41178132629657,0.0,0.0,-1.2414964047252184,1.673610701049888,1.673610701049888
vm_00830,Interactive,xxlarge_32_64,large_16_32,32,16,560,34.44235714285715,100.0,29.641322498209874,0.16428571428571428,0.04107142857142857,32.24507142857143,38.73,2.0666950954190324,0.0,0.0,49.57230566534914,2.9034017499217115,2.9034017499217115
vm_00831,Interactive,small_2_4,large_16_32,2,16,555,27.16927927927928,81.33,20.06239384450525,0.12972972972972974,0.0,66.16277477477477,82.72,5.09760418824497,0.0,0.0,30.72140852974186,2.9934544514041095,2.9934544514041095
vm_00832,Interactive,large_8_16,large_16_32,8,16,560,5.104107142857143,14.94,2.499622423570009,0.4875,0.0,14.977821428571428,22.2,2.29212486357914,0.0,0.0,-0.31617251381396727,2.9270545429101213,2.9270545429101213
vm_00833,Interactive,medium_4_8,small_4_8,4,4,559,4.908908765652952,13.61,2.481000287614906,0.5330948121645797,0.0,16.169731663685152,20.73,0.7603421458545087,0.0,0.0,-0.12188383771640066,2.7725102766683185,2.7725102766683185
vm_00835,Interactive,small_2_4,large_16_32,2,16,560,27.088857142857144,86.05,19.3825070732522,0.125,0.0,67.56105357142857,78.42,4.215817705235797,0.0,0.0,32.16416258789694,3.176582885952052,3.176582885952052
vm_00837,Interactive,large_8_16,xxlarge_64_128,8,64,557,27.141292639138243,80.48,20.002452487640706,0.12028725314183124,0.0,78.41364452423699,95.17,3.6551297602215396,0.0,0.12028725314183124,34.21566338155037,2.9652235459097613,2.9652235459097613
vm_00838,Interactive,medium_4_8,medium_8_16,4,8,561,33.11700534759358,100.0,29.594779739030958,0.19429590017825313,0.10695187165775401,25.089964349376114,32.52,1.581128213428053,0.0,0.0,52.82126310135206,3.019596698143675,3.019596698143675
vm_00839,Interactive,large_8_16,medium_8_16,8,8,549,4.940309653916211,14.41,2.457571143596314,0.5282331511839709,0.0,16.347868852459015,20.78,0.7650738318426501,0.0,0.0,0.011019449122615654,2.9168212135401497,2.9168212135401497
vm_00840,Delay-Insensitive,large_8_16,small_4_8,8,4,560,13.961392857142858,31.23,4.132396661862044,0.019642857142857142,0.0,86.73273214285715,92.48,1.3788414673801723,0.0,0.2125,0.16997378218237102,2.2368828325049432,2.2368828325049432
vm_00841,Delay-Insensitive,small_2_4,large_16_32,2,16,563,55.007548845470694,100.0,11.133472663733649,0.0,0.02486678507992895,31.594564831261103,44.19,2.633100876996672,0.0,0.0,1.3503748733535943,1.8179323038174964,1.8179323038174964
vm_00842,Interactive,large_8_16,xlarge_32_64,8,32,557,35.996552962298026,59.05,5.892159889930252,0.0,0.0,40.02037701974865,46.86,1.1924114229096279,0.0,0.0,1.5521347675372397,1.6404348511327635,1.6404348511327635
vm_00843,Delay-Insensitive,small_2_4,xlarge_32_64,2,32,559,4.0080500894454385,10.24,1.9124555771060694,0.6994633273703041,0.0,17.950089445438284,21.89,0.8343223115701396,0.0,0.0,-0.09234871794871813,2.554858290560143,2.554858290560143
vm_00845,Interactive,large_8_16,large_16_32,8,16,553,35.53126582278481,58.74,6.112134834521375,0.0,0.0,29.658752260397833,37.19,1.6492929090206423,0.0,0.0,1.031860084862565,1.6531918759373987,1.6531918759373987
vm_00846,Interactive,xlarge_16_32,xxlarge_64_128,16,64,553,35.50775768535262,67.47,5.927820862703904,0.0,0.0,33.80515370705244,39.65,1.0199168870078608,0.0,0.0,1.3174466280791464,1.900148147846356,1.900148147846356
vm_00847,Interactive,xxlarge_32_64,medium_8_16,32,8,555,33.29515315315316,100.0,29.506004940498194,0.1837837837837838,0.043243243243243246,22.40834234234234,32.57,1.4949340898955015,0.0,0.0,52.669021704093694,3.0034401565901696,3.0034401565901696
vm_00849,Interactive,large_8_16,xxlarge_64_128,8,64,558,26.37057347670251,90.07,19.907618734848178,0.13799283154121864,0.0017921146953405018,64.32971326164875,77.97,2.1160810098940495,0.0,0.0,32.30004125237994,3.4155495359087933,3.4155495359087933
vm_00850,Interactive,xxlarge_32_64,small_4_8,32,4,554,27.0714440433213,80.45,19.91967271370882,0.12274368231046931,0.0,77.11761732851986,97.32,4.700775061112616,0.0,0.2833935018050541,33.99420288689639,2.971766111599338,2.971766111599338
vm_00851,Interactive,large_8_16,medium_8_16,8,8,563,35.658259325044405,58.87,5.969551968222921,0.0,0.0,33.39634103019538,46.4,4.560903025737532,0.0,0.0,1.8323352841722027,1.6509499093426845,1.6509499093426845
vm_00852,Interactive,large_8_16,xxlarge_64_128,8,64,560,35.61008928571429,58.8,6.041170155154905,0.0,0.0,43.027625,48.54,1.5066857212774238,0.0,0.0,2.090691044151498,1.6512174268428137,1.6512174268428137
vm_00855,Interactive,large_8_16,large_16_32,8,16,560,36.101375,62.03,6.328472141398301,0.0,0.0,29.351625,37.09,1.298366540340959,0.0,0.0,2.1531371625863187,1.7182171039191723,1.7182171039191723
vm_00856,Interactive,medium_4_8,xxlarge_64_128,4,64,557,4.985421903052065,18.11,2.576379642227888,0.4793536804308797,0.0,19.942998204667862,24.45,0.7881305777285432,0.0,0.0,-0.05144927536231858,3.632591253493129,3.5305158581406437
vm_00858,Interactive,small_2_4,small_4_8,2,4,555,4.918918918918919,18.08,2.3794687964631493,0.5009009009009009,0.0,13.263873873873873,18.04,0.4243775887745488,0.0,0.0,0.5075104619346531,3.675604395604395,3.5305158581406437
vm_00859,Interactive,large_8_16,large_16_32,8,16,559,27.25307692307692,85.69,20.178396486857192,0.14669051878354203,0.0,69.7233810375671,83.33,2.942683871721028,0.0,0.0,28.173166272655642,3.1442321262242796,3.1442321262242796
vm_00860,Interactive,small_2_4,xlarge_32_64,2,32,557,36.0837881508079,57.75,6.000019830153355,0.0,0.0,29.235493716337523,39.38,2.4698813027533624,0.0,0.0,1.1873231721838522,1.6004417207705783,1.6004417207705783
vm_00861,Interactive,medium_4_8,xxlarge_64_128,4,64,561,27.144795008912656,89.54,20.241579245693497,0.12477718360071301,0.0,60.90035650623886,75.64,2.6043982471617517,0.0,0.0,34.87469316633477,3.2986066010297983,3.2986066010297983
vm_00862,Interactive,medium_4_8,medium_8_16,4,8,564,36.32992907801419,59.35,6.2650241440911145,0.0,0.0,38.37156028368795,45.73,1.2629286124702421,0.0,0.0,0.8427477203647342,1.6336393025307854,1.6336393025307854
vm_00863,Interactive,small_2_4,large_16_32,2,16,556,36.00697841726619,58.55,5.828414047838987,0.0,0.0,28.9030035971223,38.72,2.1890545427142705,0.0,0.0,1.4275830140485297,1.626073682759337,1.626073682759337
vm_00864,Interactive,large_8_16,xxlarge_64_128,8,64,556,27.026330935251796,89.08,20.540638678593197,0.12769784172661872,0.0,66.05104316546762,78.02,3.058986346554006,0.0,0.0,33.169583439336925,3.296044890940357,3.296044890940357
vm_00866,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,561,35.752174688057046,59.92,5.905705223837216,0.0,0.0,37.260338680926914,46.48,0.9485797990102899,0.0,0.0,2.0631961107190477,1.6759819653716388,1.6759819653716388
vm_00867,Interactive,large_8_16,xlarge_32_64,8,32,555,26.419477477477475,85.16,20.41751093092799,0.14414414414414414,0.0,80.95344144144144,100.0,7.823615311775933,0.0,0.5117117117117117,34.874592719120315,3.223379420452151,3.223379420452151
vm_00868,Interactive,large_8_16,xxlarge_64_128,8,64,562,35.87521352313167,59.56,5.830109293572801,0.0,0.0,33.7976512455516,38.78,1.0586988782811058,0.0,0.0,2.3035910464873908,1.6601991779532357,1.6601991779532357
vm_00869,Delay-Insensitive,xxlarge_32_64,medium_8_16,32,8,550,54.94692727272727,92.19,11.101002785984972,0.0,0.0018181818181818182,38.44067272727273,54.23,2.592307399260416,0.0,0.0,-0.05033889070502795,1.6778008266489217,1.6778008266489217
vm_00870,Interactive,large_8_16,large_16_32,8,16,563,34.64449378330373,100.0,29.502238877907626,0.15452930728241562,0.10124333925399645,28.749076376554175,38.65,1.5335224029496322,0.0,0.0,42.564768713639296,2.886461572378152,2.886461572378152
vm_00871,Interactive,xxlarge_32_64,xlarge_32_64,32,32,555,33.4736036036036,100.0,28.87626511497982,0.1891891891891892,0.03423423423423423,33.805747747747745,42.92,1.6436230368172857,0.0,0.0,40.719038733239145,2.9874285775802907,2.9874285775802907
vm_00872,Interactive,xxlarge_32_64,xlarge_32_64,32,32,561,27.37554367201426,85.09,20.13447958013371,0.12834224598930483,0.0,65.03557932263814,82.77,1.9875593597245884,0.0,0.0,29.54812987012987,3.1082487719499303,3.1082487719499303
vm_00874,Delay-Insensitive,xlarge_16_32,xxlarge_64_128,16,64,556,13.851258992805755,31.41,3.999839257739841,0.01618705035971223,0.0,82.13242805755395,87.71,0.8178700332029257,0.0,0.0,0.2315772669220948,2.2676639008998483,2.2676639008998483
vm_00875,Delay-Insensitive,xlarge_16_32,medium_8_16,16,8,555,54.56897297297297,99.6,11.38029284284016,0.0,0.02882882882882883,50.648072072072075,69.93,7.053036731990744,0.0,0.0,1.5764622930717422,1.8252130207642001,1.8252130207642001
vm_00877,Interactive,small_2_4,medium_8_16,2,8,561,4.904331550802139,15.65,2.3319381019457475,0.5008912655971479,0.0,17.74156862745098,22.25,0.7717667805661456,0.0,0.0,-0.06375943297348208,3.1910566889468,3.1910566889468
vm_00878,Interactive,small_2_4,small_4_8,2,4,561,26.60718360071301,78.88,19.958060488992967,0.11942959001782531,0.0,67.42221033868093,84.84,2.203408017456802,0.0,0.0,34.46231601731601,2.9646129099468532,2.9646129099468532
vm_00879,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,563,35.64989342806394,56.0,5.933233200909959,0.0,0.0,33.27321492007105,41.35,1.4239676169112516,0.0,0.0,0.3219902458056936,1.5708321853191365,1.5708321853191365
vm_00882,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,559,5.0321466905187835,15.65,2.6317746251090846,0.47584973166368516,0.0,16.939785330948123,21.73,0.7505462458078539,0.0,0.0,-0.28620566628926536,3.110004728098771,3.110004728098771
vm_00883,Delay-Insensitive,medium_4_8,small_4_8,4,4,554,13.871371841155234,28.19,4.07952824928449,0.01444043321299639,0.0,86.14990974729243,93.12,0.8338768642618128,0.0,0.24548736462093862,-0.32148799913895054,2.032243120782226,2.032243120782226
vm_00884,Delay-Insensitive,large_8_16,large_16_32,8,16,565,13.7409203539823,30.69,4.044684043235355,0.017699115044247787,0.0,72.16023008849557,78.52,1.3007685058574712,0.0,0.0,-0.1140462278297747,2.2334748480734503,2.2334748480734503
vm_00885,Interactive,medium_4_8,xlarge_32_64,4,32,559,36.04372093023255,58.06,6.00905103769251,0.0,0.0,30.136279069767443,41.21,2.5907090892384765,0.0,0.0,1.5498971800205439,1.6108214829535192,1.6108214829535192
vm_00886,Interactive,xlarge_16_32,xlarge_32_64,16,32,559,27.023112701252238,90.94,19.60111941722775,0.13237924865831843,0.0017889087656529517,66.61819320214668,76.13,2.4753538811971816,0.0,0.0,27.137564838463362,3.365267391856967,3.365267391856967
vm_00887,Interactive,medium_4_8,medium_8_16,4,8,566,35.761431095406365,58.16,5.987591821796745,0.0,0.0,35.81749116607774,42.11,1.2035408213980094,0.0,0.0,1.7477464716645557,1.6263331253393485,1.6263331253393485
vm_00888,Interactive,large_8_16,small_4_8,8,4,557,35.75473967684022,57.96,5.897332509912403,0.0,0.0,28.533339317773788,37.4,1.428343602781216,0.0,0.0,1.2588612368024172,1.6210438259054931,1.6210438259054931
vm_00889,Interactive,xlarge_16_32,xxlarge_64_128,16,64,549,27.077595628415303,83.47,20.130376918115136,0.12568306010928962,0.0,59.78823315118397,72.86,3.3627282399287606,0.0,0.0,30.14788196810685,3.0826222957700997,3.0826222957700997
vm_00890,Delay-Insensitive,xxlarge_32_64,large_16_32,32,16,561,14.110588235294118,34.36,4.141653333142789,0.016042780748663103,0.0,78.8726559714795,82.41,0.7744119227361435,0.0,0.0,-0.09694099986946902,2.4350508587627147,2.4350508587627147
vm_00894,Interactive,large_8_16,medium_8_16,8,8,561,4.9968449197860965,12.34,2.4035780305872048,0.5115864527629234,0.0,21.3697504456328,24.71,0.7624583888673954,0.0,0.0,0.24564502164502144,2.4695583309253966,2.4695583309253966
vm_00895,Interactive,small_2_4,large_16_32,2,16,566,26.983109540636043,85.27,19.987796494879642,0.13427561837455831,0.0,67.67363957597173,80.51,2.34880918896103,0.0,0.0,29.823323005720894,3.1601250356851946,3.1601250356851946
vm_00896,Interactive,small_2_4,xlarge_32_64,2,32,565,27.223079646017702,96.07,19.672356880931623,0.11504424778761062,0.0017699115044247787,65.9766371681416,90.94,5.508517133651906,0.0,0.0035398230088495575,32.60692069632495,3.52899088748225,3.52899088748225
vm_00897,Delay-Insensitive,xlarge_16_32,medium_8_16,16,8,560,14.121678571428571,30.01,4.198557981887124,0.01607142857142857,0.0,76.91328571428572,82.06,0.8363847518367582,0.0,0.0,-0.3113999817115385,2.125101477717896,2.125101477717896
vm_00898,Interactive,xxlarge_32_64,large_16_32,32,16,559,33.81590339892666,100.0,29.572236668451048,0.17173524150268335,0.10912343470483005,24.394293381037567,34.31,1.5690406949164133,0.0,0.0,48.62004929874512,2.9571884808250926,2.9571884808250926
vm_00899,Interactive,large_8_16,large_16_32,8,16,562,34.09859430604982,100.0,29.705565992952874,0.17437722419928825,0.12811387900355872,27.658629893238434,33.73,1.4602764157413484,0.0,0.0,45.30670236606212,2.9326722123045954,2.9326722123045954
vm_00900,Delay-Insensitive,medium_4_8,xxlarge_64_128,4,64,561,14.024367201426026,32.97,4.0405272817940885,0.017825311942959002,0.0,76.74748663101603,79.95,0.8007467007979542,0.0,0.0,-0.7112887312886009,2.3509082104358723,2.3509082104358723
vm_00901,Delay-Insensitive,small_2_4,large_16_32,2,16,556,54.70165467625899,90.74,11.099681975616056,0.0,0.007194244604316547,48.86868705035972,65.91,4.351521705787532,0.0,0.0,-0.7030612054612106,1.6588163655565245,1.6588163655565245
vm_00903,Interactive,large_8_16,small_4_8,8,4,561,35.51475935828877,55.66,6.192057555638939,0.0,0.0,38.58948306595366,47.53,1.0280093020781245,0.0,0.0,1.5214480191508315,1.567235735387562,1.567235735387562
vm_00904,Delay-Insensitive,small_2_4,xxlarge_64_128,2,64,557,54.710520646319566,93.72,11.30884136743299,0.0,0.005385996409335727,50.960520646319566,73.14,5.779288396396876,0.0,0.0,1.309543012886671,1.7130160505300298,1.7130160505300298
vm_00905,Interactive,xlarge_16_32,xlarge_32_64,16,32,559,35.854454382826475,60.56,5.9624718251983815,0.0,0.0,35.30087656529517,41.8,1.1982764432956827,0.0,0.0,1.6675345792418952,1.6890509433886953,1.6890509433886953
vm_00906,Delay-Insensitive,small_2_4,large_16_32,2,16,553,55.3322061482821,92.25,10.950582152192577,0.0,0.0018083182640144665,31.247179023508135,45.82,3.0473348415247714,0.0,0.0,0.3506237243527863,1.6672026369739117,1.6672026369739117
vm_00907,Interactive,medium_4_8,large_16_32,4,16,557,27.458043087971273,86.17,19.781875768829206,0.10951526032315978,0.0,64.07078994614004,76.97,2.586683612016697,0.0,0.0,28.608013166958088,3.1382425806502234,3.1382425806502234
vm_00909,Interactive,large_8_16,medium_8_16,8,8,554,5.000415162454874,12.62,2.528417228039383,0.5054151624548736,0.0,21.40962093862816,26.68,0.8384380341237521,0.0,0.0,-0.408180891035963,2.5237904433927865,2.5237904433927865
vm_00910,Delay-Insensitive,medium_4_8,small_4_8,4,4,569,54.610790861159934,97.67,10.481031822803542,0.0,0.01054481546572935,39.02885764499121,60.63,4.383642641964081,0.0,0.0,0.8910869343920211,1.7884743740172506,1.7884743740172506
vm_00911,Interactive,medium_4_8,xxlarge_64_128,4,64,553,27.062133815551537,99.46,20.116086498578508,0.12296564195298372,0.003616636528028933,62.283761301989145,77.84,6.220464265796452,0.0,0.0,33.86340269905533,3.675246034843131,3.5305158581406437
vm_00912,Delay-Insensitive,xlarge_16_32,xlarge_32_64,16,32,557,54.86610412926391,100.0,11.341034065718393,0.0,0.026929982046678635,35.9081328545781,51.84,2.4850550629253987,0.0,0.0,-1.212487018492034,1.822618929975439,1.822618929975439
vm_00914,Interactive,xxlarge_32_64,xxlarge_64_128,32,64,554,36.00814079422383,58.57,5.958019894050271,0.0,0.0,35.60113718411552,44.54,1.6801482021376783,0.0,0.0,0.8275460270346215,1.626576621512083,1.626576621512083
vm_00915,Interactive,small_2_4,large_16_32,2,16,556,27.450971223021583,82.87,20.83190663837953,0.13848920863309352,0.0,62.54325539568346,82.34,2.5321007223230527,0.0,0.0,34.850007468658305,3.0188367226330266,3.0188367226330266
vm_00916,Delay-Insensitive,medium_4_8,xlarge_32_64,4,32,557,3.8497845601436262,10.18,1.943846116153839,0.7324955116696589,0.0,13.772800718132855,18.1,0.8285751300796649,0.0,0.0,0.0655311661753375,2.644303815177701,2.644303815177701
vm_00917,Interactive,small_2_4,large_16_32,2,16,560,27.306392857142857,83.31,20.56513298419321,0.1375,0.0,61.055642857142864,77.16,2.8743679303863097,0.0,0.0,34.74093566021867,3.050933912649968,3.050933912649968
vm_00918,Delay-Insensitive,xlarge_16_32,xxlarge_64_128,16,64,558,55.69793906810036,100.0,10.075957370386858,0.0,0.043010752688172046,32.26430107526882,48.75,3.8058805197188956,0.0,0.0,0.5467117758784497,1.7953985672204624,1.7953985672204624
vm_00919,Delay-Insensitive,small_2_4,large_16_32,2,16,561,56.052798573975046,96.03,11.233141805949451,0.0,0.016042780748663103,39.717611408199645,52.7,2.3976090766513742,0.0,0.0,1.6065542238040393,1.7132061635292928,1.7132061635292928
vm_00920,Delay-Insensitive,large_8_16,xxlarge_64_128,8,64,555,3.8991891891891894,10.53,1.8936145479480784,0.7153153153153153,0.0,16.9509009009009,20.01,0.8001357618892307,0.0,0.0,0.25860634979873653,2.7005614472863377,2.7005614472863377
